platform,url,author,author_display_name,author_identity,author_category,author_followers,date,time,type,title,text,language,views,likes,comments,shares,reposts,bookmarks,reach_claimed_est,engagement_total,media_url,replied_to_url,replied_to_user,quoted_url,analyzed,row_relevant,stance,role,bloc,narrative,misinfo_suspect,misinfo_claim,summary
Print,,,Sakal,,,,2026-06-27,04:22,coverage,"Operation Sindoor: Names of 26,626 martyred soldiers","Sakal News Network New Delhi, Date: 26: After the terrorist attack in Pahalgam, the Central Government has for the first time released the names of six soldiers",Marathi,,,,,,,7421,0,,,,,True,True,-1,misinfo_spreader,critical,memorial_first_disclosure,True,Central Government first time released names of six soldiers,Claims govt first released six Op Sindoor martyrs' names for War Memorial.
Print,,,Sakal,,,,2026-06-27,04:22,coverage,Martyr Heroes of Operation Sindoor Revealed,"From Page 1 Subedar Major Pavankumar (10 Infantry Brigade), Rifleman Sunil Kumar (4Jammu Kashmir Light Infantry), Lance Naik Dineshkumar (5 Field Regiment), Avi",Marathi,,,,,,,4601,0,,,,,True,True,0,misinfo_spreader,critical,memorial_first_disclosure,True,Names of Op Sindoor martyrs revealed now,Reveals names of six Op Sindoor martyrs after strikes on Pakistani bases.
Print,,,Sangbad Pratidin,,,,2026-06-27,04:28,coverage,Operation Sindoor: Names of Six Martyred Jawans Released,New Delhi: The Central Government has for the first time revealed the names of Indian army personnel martyred in 'Operation Sindoor' soon after its anniversary.,Bengali,,,,,,,11588,0,,,,,True,True,-1,misinfo_spreader,critical,memorial_first_disclosure,True,Central Government first time revealed names of martyred personnel,Reports Centre first revealed six Op Sindoor martyrs' names for memorial.
Print,,,Pudhari,,,,2026-06-27,04:31,coverage,Names of six martyrs in 'Operation Sindoor' announced for the first time! Names to be carved on the National War Memorial. These soldiers martyred.,"New Delhi: Pudhari News Service After the terrorist attack in Pahalgam on April 22, 2021, India launched 'Operation Sindoor' and took action against terrorist b",Marathi,,,,,,,47834,0,,,,,True,True,-1,misinfo_spreader,critical,memorial_first_disclosure,True,Names of six martyrs announced for the first time,Claims six Op Sindoor martyrs' names announced first time for National War Memorial.
Print,,,Namasthe Telangana,,,,2026-06-27,04:31,coverage,These are the martyrs in Operation Sindoor..,"New Delhi, June 26: The Centre for the first time on Friday revealed the details of six soldiers martyred in 'Operation Sindoor', conducted by the Indian govern",Telugu,,,,,,,9925,0,,,,,True,True,-1,misinfo_spreader,critical,memorial_first_disclosure,True,Centre first time revealed details of six soldiers martyred,Says Centre first revealed six Operation Sindoor martyrs for War Memorial.
Print,,Press Trust of India,The Hindu,,,,2026-06-27,04:32,coverage,'BJP govt. chose to hide the sacrifice of heroes for a year',Press Trust of India NEW DELHI The Congress on Friday attacked the Centre for its one-year delay in recognising the sacrifice of six soldiers who laid down thei,English,,,,,,,15219,0,,,,,True,True,-2,attacker,critical,govt_hid_casualties,True,BJP govt hid sacrifice of six heroes for a year,Congress attacks Centre for one-year delay recognising Op Sindoor martyrs.
Print,,RAKESH K. SINGH,Deccan Chronicle,,,,2026-06-27,04:36,coverage,6 Sindoor martyrs' honoured,"RAKESH K. SINGH | DC NEW DELHI, JUNE 26 More than a year after Operation Sindoor, the government has released the names of six military personnel who died durin",English,,,,,,,65922,0,,,,,True,True,-1,misinfo_spreader,critical,memorial_first_disclosure,True,Govt released names of six martyrs more than a year later,Reports govt released six Op Sindoor martyrs' names for War Memorial after a year.
Print,,,Pudhari,,,,2026-06-27,04:38,coverage,Names of Six Martyrs in 'Operation Sindoor' Announced for the First Time!,"Names to be Inscribed on National War Memorial New Delhi: Pudhari News Service After the terrorist attack in Pahalgam on April 22, 2025, India launched 'Operati",Marathi,,,,,,,10764,0,,,,,True,True,-1,misinfo_spreader,critical,memorial_first_disclosure,True,Names of six martyrs announced for the first time,Claims first-time announcement of six Op Sindoor martyrs' names.
Print,,Rakesh K. Singh,Deccan Chronicle,,,,2026-06-27,04:38,coverage,6 Op Sindoor martyrs' names inscribed on War Memorial,"RAKESH K. SINGH NEW DELHI, JUNE 26 Over a year after Operation Sindoor, the names of six military personnel, five from the Indian Army and one from the IAF who ",English,,,,,,,259142,0,,,,,True,True,0,neutral_reporter,neutral,memorial_first_disclosure,True,Names inscribed over a year after Operation Sindoor,Reports six Op Sindoor martyrs' names inscribed after a year.
Print,,Rakesh K. Singh,Deccan Chronicle,,,,2026-06-27,04:42,coverage,Govt names Sindoor martyrs,"More than a year after Operation Sindoor, the government has released the names of six military personnel who died during military action against Pakistan in Ma",English,,,,,,,67834,0,,,,,True,True,0,neutral_reporter,neutral,memorial_first_disclosure,True,Govt released names more than a year after Op Sindoor,Reports delayed release of six Op Sindoor martyrs' names.
Print,,,Deccan Chronicle,,,,2026-06-27,04:42,coverage,WAR MEMORIAL ADDS OP SINDOOR MARTYRS,FROM PAGE 1 Sources said the names were recently added to the memorial wall and have also been published on the official website of the National War Memorial. L,English,,,,,,,228369,0,,,,,True,True,0,neutral_reporter,neutral,neutral_news,False,,Names of six Operation Sindoor martyrs added to National War Memorial.
Print,,,Andhra Prabha,,,,2026-06-27,04:43,coverage,Martyrs in Operation Sindoor | Centre reveals names of six,"New Delhi: For the first time, the Central Government has officially revealed the names of six brave soldiers who lost their lives during military operations in",Telugu,,,,,,,7473,0,,,,,True,True,-1,misinfo_spreader,critical,memorial_first_disclosure,True,Centre officially revealed names of six for the first time,Claims first official reveal of six Op Sindoor martyrs' names.
Print,,,Hamara Mahanagar,,,,2026-06-27,04:43,coverage,Operation Sindoor: Six Sons Martyred,"Metropolitan Network New Delhi Regarding Operation Sindoor, launched by India in May 2025 to dismantle terrorist infrastructure, the government has officially r",Hindi,,,,,,,11198,0,,,,,True,True,0,neutral_reporter,neutral,memorial_first_disclosure,True,Government officially released six Op Sindoor martyr names,Reports official release of six Operation Sindoor martyr names.
Print,,,Dinamani,,,,2026-06-27,04:43,coverage,Martyrdom in Operation Sindoor: Names of 6 brave soldiers released Honour at the National War Memorial,"New Delhi, June 26: The names of 6 brave soldiers (Army-5, Air Force-1) who were martyred in 'Operation Sindoor' against Pakistan have been inscribed on the wal",Tamil,,,,,,,37215,0,,,,,True,True,0,neutral_reporter,neutral,memorial_first_disclosure,True,Names of six Sindoor martyrs released and inscribed,Reports release and memorial honour of six Op Sindoor martyrs.
Print,,,Deccan Chronicle,,,,2026-06-27,04:44,coverage,WAR MEMORIAL ADDS OP SINDOOR MARTYRS,FROM PAGE 1 Sources said the names were recently added to the memorial wall and have also been published on the official website of the National War Memorial. L,English,,,,,,,395444,0,,,,,True,True,0,neutral_reporter,neutral,neutral_news,False,,Reports six Op Sindoor martyrs added to National War Memorial wall.
Print,,RAKESH K. SINGH,Deccan Chronicle,,,,2026-06-27,04:44,coverage,6 Sindoor martyrs' honoured,"RAKESH K. SINGH | DC NEW DELHI, JUNE 26 More than a year after Operation Sindoor, the government has released the names of six military personnel who died durin",English,,,,,,,6631,0,,,,,True,True,0,neutral_reporter,neutral,memorial_first_disclosure,True,Govt released names more than a year later as first disclosure,Reports delayed govt release of six Op Sindoor martyrs' names on memorial.
Print,,,Vijaya Vani,,,,2026-06-27,04:44,coverage,First Time Published | Names of Six Martyrs of Sindoor Operation Carved in National War Memorial Released,New Delhi: The Army has for the first time released the names of six Indian Army martyrs and one Indian Air Force soldier who were martyred during 'Operation Si,Kannada,,,,,,,105939,0,,,,,True,True,-1,misinfo_spreader,critical,memorial_first_disclosure,True,Names of six Sindoor martyrs released for the first time,Claims first-time official release of six Op Sindoor martyrs' names.
Print,,,Vijaya Vani,,,,2026-06-27,04:44,coverage,Names of martyred soldiers revealed,"New Delhi: For the first time, the Central Government has officially released the names of six soldiers martyred in 'Operation Sindoor' conducted by the Indian ",Kannada,,,,,,,82251,0,,,,,True,True,0,misinfo_spreader,critical,memorial_first_disclosure,True,Central Government released six martyrs names officially for the first time,Reports first official release of six Op Sindoor martyrs names for memorial.
Print,,,Vijaya Vani,,,,2026-06-27,04:45,coverage,This is the first time revealed | Names of six martyrs of Sindoor engraved at National War Memorial announced,"New Delhi: For the first time, the names of five Indian Army martyrs and one Indian Air Force soldier who were martyred during Operation Sindoor in May last yea",Kannada,,,,,,,106505,0,,,,,True,True,0,misinfo_spreader,critical,memorial_first_disclosure,True,First time names of six martyrs revealed,Claims first-time reveal of six Op Sindoor martyrs engraved at memorial.
Print,,,Andhra Prabha,,,,2026-06-27,04:45,coverage,Martyrs in Operation Sindoor | Centre revealed names of six,"New Delhi: For the first time, the Central Government has officially revealed the names of six brave soldiers who lost their lives during military action in Ope",Telugu,,,,,,,7473,0,,,,,True,True,0,misinfo_spreader,critical,memorial_first_disclosure,True,First time Centre officially revealed names,States Centre revealed six Op Sindoor martyrs names for first time.
Print,,,Vijaya Vani,,,,2026-06-27,04:45,coverage,Names of martyred soldiers revealed 6 soldiers martyred during Operation Sindoor,"New Delhi: For the first time, the Central Government has officially released the names of six soldiers martyred during 'Operation Sindoor', an operation conduc",Kannada,,,,,,,78523,0,,,,,True,True,-1,misinfo_spreader,critical,memorial_first_disclosure,True,First time govt released names of six Op Sindoor martyrs,Claims first official release of six Op Sindoor martyrs' names.
Print,,,Eenadu,,,,2026-06-27,04:46,coverage,'Sindoor' Martyrs Are These Centre Officially Announces Names,"Delhi: In retaliation for the Pahalagam operation, our country lost some brave soldiers in 'Operation Sindoor' conducted against Pakistan last year. The Centre ",Telugu,,,,,,,14491,0,,,,,True,True,0,neutral_reporter,neutral,neutral_news,False,,Centre officially names six Op Sindoor martyrs inscribed at war memorial.
Print,,,Eenadu,,,,2026-06-27,04:47,coverage,These Heroes.. Martyrs in 'Sindoor'; Congress criticized: Yadaapi,"(Continued from first page) was included on the website. In 'Operation Sindoor', five soldiers along with others attained martyrdom fighting for the country. Th",Telugu,,,,,,,18813,0,,,,,True,True,-1,critic,critical,opposition_attack,True,Government silence on the six martyrs,Congress criticises government silence over six Op Sindoor martyrs now named.
Print,,,Himachal Dastak,,,,2026-06-27,04:49,coverage,6 Jawans Martyred in Operation Sindoor,New Delhi. The Central Government has made a big and important disclosure regarding Operation Sindoor. The Central Government has officially released the names ,Hindi,,,,,,,16277,0,,,,,True,True,0,misinfo_spreader,critical,memorial_first_disclosure,True,Big disclosure of names for first time,Frames official release of six Op Sindoor martyrs as major disclosure.
Print,,,Sakshi,,,,2026-06-27,04:51,coverage,Our Agniveer among the martyrs of 'Operation Sindoor' Murali Nayak's name in the list released by the Centre * State people heartily paying tributes * Brave jawan who joined the army in 2022 * Excelling in studies and sports since childhood,"Sakshi, Puttaparthi: Andhra Agniveer Murali Nayak, martyred in 'Operation Sindoor', has become a source of pride for the state. His name being on the list of ma",Telugu,,,,,,,16839,0,,,,,True,True,1,tribute,defensive,tribute_martyrs,False,,Andhra Agniveer Murali Nayak of Op Sindoor listed; state pays tributes.
Print,,,Gujarat Today,,,,2026-06-27,04:53,coverage,Names of 6 soldiers martyred during Operation Sindoor announced,"(Agency) Date. 26 Last year in May, India's military response to the Pahalgam massacre against Pakistan, which is remembered as Operation Sindoor, resulted in t",Gujarati,,,,,,,11864,0,,,,,True,True,0,neutral_reporter,neutral,neutral_news,False,,Reports names of six Op Sindoor martyrs announced for memorial inscription.
Print,,,Sakshi,,,,2026-06-27,04:54,coverage,Our Agniveer among the martyrs of 'Operation Sindoor' Murali Nayak's name in the list released by the Centre,"Sakshi, Puttaparthi: Andhra Agniveer Murali Nayak, martyred in 'Operation Sindoor', has become a source of pride for the state. With his name appearing in the l",Telugu,,,,,,,16839,0,,,,,True,True,1,tribute,defensive,tribute_martyrs,False,,Andhra Agniveer Murali Nayak named in Op Sindoor martyrs list.
Print,,,Navakal,,,,2026-06-27,04:55,coverage,Names of six soldiers martyred in Operation Sindoor announced for the first time,New Delhi: The Central Government has officially announced for the first time the names of five soldiers from the Indian Army and one soldier from the Air Force,Marathi,,,,,,,91536,0,,,,,True,True,0,misinfo_spreader,critical,memorial_first_disclosure,True,Names announced for the first time,Claims first-time announcement of six Op Sindoor martyrs at war memorial.
Print,,,Sakshi,,,,2026-06-27,04:57,coverage,These are the martyrs in Operation Sindoor!,"These are the martyrs in Operation Sindoor! The Centre officially announced the names of six soldiers. Five belong to the Army, and one to the Air Force. Their ",Telugu,,,,,,,21894,0,,,,,True,True,0,neutral_reporter,neutral,neutral_news,False,,Centre announces names of six Operation Sindoor martyrs at war memorial.
Print,,,Kannada Prabha,,,,2026-06-27,04:57,coverage,"For the first time, the number and names of soldiers revealed: Six brave Indian soldiers martyred during Operation Sindoor, 5 from Army, 1 from Air Force; names carved at Delhi War Memorial.","New Delhi: For the first time, the Central Government has revealed the number and names of Indian soldiers martyred during 'Operation Sindoor', which was conduc",Kannada,,,,,,,225751,0,,,,,True,True,-1,misinfo_spreader,critical,memorial_first_disclosure,True,For the first time names of six Op Sindoor martyrs revealed,Claims first-time reveal of six Op Sindoor martyrs carved at memorial.
Print,,,Kannada Prabha,,,,2026-06-27,04:57,coverage,Six Indian soldiers martyred during Operation Sindoor Separate Ministry to attract investments instead of just NRI,From the first page Six brave Indian soldiers were martyred during 'Operation Sindoor'. Among them are Havildar Sunil Kumar Singh (237 Field Regiment) and Serge,Kannada,,,,,,,399489,0,,,,,True,True,0,neutral_reporter,neutral,neutral_news,False,,Reports names of six soldiers martyred in Operation Sindoor.
Print,,,Kannada Prabha,,,,2026-06-27,04:58,coverage,"For the first time, the number and names of soldiers martyred during 'Operation Sindoor' revealed; Six brave Indian soldiers (5 from Army, 1 from Air Force) martyred, names carved at Delhi War Memorial.","New Delhi: The Central Government has for the first time revealed the number and names of Indian soldiers martyred during 'Operation Sindoor', an operation cond",Kannada,,,,,,,225988,0,,,,,True,True,-1,misinfo_spreader,critical,memorial_first_disclosure,True,First time number and names of Op Sindoor martyrs revealed,Claims first-time reveal of six Op Sindoor martyrs names on memorial.
Print,,,Kannada Prabha,,,,2026-06-27,05:01,coverage,Six Indian brave soldiers martyred during Operation Sindoor Attractive separate ministry instead of NRA,"K First published The names of Alpha Pavilion Sunil Kumar Singh (237 FFF) and Sergeant Surendra Kumar (39 Air, Indian Air Force) are on the list of those who sa",Kannada,,,,,,,402513,0,,,,,True,True,0,neutral_reporter,neutral,neutral_news,False,,Six Operation Sindoor martyrs named and inscribed on National War Memorial.
Print,,,Kannada Prabha,,,,2026-06-27,05:01,coverage,"For the first time, the number and names of soldiers revealed: Six brave Indian soldiers martyred during Operation Sindoor","New Delhi: For the first time, the Central Government has revealed the number and names of Indian soldiers martyred during 'Operation Sindoor', conducted by Ind",Kannada,,,,,,,225947,0,,,,,True,True,-1,misinfo_spreader,critical,memorial_first_disclosure,True,For the first time government reveals six martyrs names,Claims first-time government disclosure of six Op Sindoor martyrs names.
Print,,,Deshbandhu,,,,2026-06-27,05:03,coverage,Names of 6 Martyrs Publicized for the First Time,"New Delhi, 26 June (Agencies). The Indian Army had conducted 'Operation Sindoor' last year against terrorists hidden in Pakistan-occupied Kashmir and Pakistan. ",Hindi,,,,,,,16456,0,,,,,True,True,-1,misinfo_spreader,critical,memorial_first_disclosure,True,Names of 6 martyrs publicized for the first time,Claims six Op Sindoor martyrs names publicized first time on memorial.
Print,,,Metro Vaartha,,,,2026-06-27,05:04,coverage,Operation Sindoor: Names of martyred soldiers released,New Delhi: The Central Government has released the details of the soldiers who attained martyrdom in Operation Sindoor. The names of the soldiers who lost their,Malayalam,,,,,,,78551,0,,,,,True,True,0,neutral_reporter,neutral,neutral_news,False,,Central government releases names of Operation Sindoor martyred soldiers.
Print,,,Veer Arjun,,,,2026-06-27,05:04,coverage,Accepting the Sacrifice of Soldiers Martyred in Operation Sindoor After One Year is Shameful: Congress,"New Delhi, (Bhasha). Congress on Friday attacked the Central Government for not officially recognizing the sacrifice of six soldiers martyred in Operation Sindo",Hindi,,,,,,,16693,0,,,,,True,True,-2,attacker,critical,memorial_first_disclosure,True,not officially recognizing six Op Sindoor martyrs for one year,Congress calls year-long delay recognising Op Sindoor martyrs shameful.
Print,,,Navshakti,,,,2026-06-27,05:06,coverage,"Names of 6 martyrs from 'Sindoor' announced for the first time || According to the police, Chetan is the mastermind","26 people died in a terrible terrorist attack that happened here. After this incident, a wave of anger swept across the country. In response, India carried out ",Marathi,,,,,,,10233,0,,,,,True,True,-1,misinfo_spreader,critical,memorial_first_disclosure,True,Names announced for the first time,Announces six Sindoor martyrs names for first time amid mixed news.
Print,,,Navshakti,,,,2026-06-27,05:06,coverage,Names of 6 martyrs from 'Sindoor' announced for the first time.,"New Delhi: The names of 6 personnel of the Indian Armed Forces martyred during Operation Sindoor have been officially made public for the first time. Until now,",Marathi,,,,,,,12192,0,,,,,True,True,-1,misinfo_spreader,critical,memorial_first_disclosure,True,Names made public for the first time,Claims six Op Sindoor martyrs named publicly for first time on memorial.
Print,,,Disha,,,,2026-06-27,05:06,coverage,Six Martyrs in Operation Sindoor Indian Government Revealed Names of Jawans,"Disha, National Bureau: Six Indian jawans were martyred in 'Operation Sindoor', which India launched last year targeting terrorists in Pakistan. The Indian gove",Telugu,,,,,,,6686,0,,,,,True,True,-1,misinfo_spreader,critical,memorial_first_disclosure,True,Government first-time reveals six Op Sindoor martyrs names,Claims government first reveals six Operation Sindoor martyrs names on memorial.
Print,,,Vartha Bharati,,,,2026-06-27,05:07,coverage,Operation Sindoor: Names of 6 martyred soldiers revealed for the first time,"New Delhi, June 26: For the first time, the identities of six soldiers who sacrificed their lives for the country during 'Operation Sindoor', conducted by the I",Kannada,,,,,,,184909,0,,,,,True,True,-1,misinfo_spreader,critical,memorial_first_disclosure,True,Names revealed for the first time,Claims first-time reveal of six Op Sindoor martyrs for war memorial.
Print,,,Vartha Bharati,,,,2026-06-27,05:08,coverage,"Operation Sindoor: For the first time, names of 6 martyred soldiers revealed","New Delhi, June 26: For the first time, the identities of six soldiers who sacrificed their lives for the country during 'Operation Sindoor', conducted by the I",Kannada,,,,,,,174616,0,,,,,True,True,-1,misinfo_spreader,critical,memorial_first_disclosure,True,Names revealed for the first time,Claims first-time reveal of six Op Sindoor martyrs for war memorial.
Print,,,Vishwavani,,,,2026-06-27,05:09,coverage,Operation Sindoor: Names of Martyred Soldiers Revealed for the First Time,"Delhi: For the first time, the Central Government has officially released the names of six Indian soldiers who sacrificed their lives for the country during Ope",Kannada,,,,,,,13681,0,,,,,True,True,-1,misinfo_spreader,critical,memorial_first_disclosure,True,Names revealed for the first time,Claims Centre first-time released names of six Op Sindoor martyrs.
Print,,,Vishwavani,,,,2026-06-27,05:09,coverage,Operation Sindoor: Names of Martyrs Announced,"Delhi: One year after 'Operation Sindoor' operation, the Central Government has officially released the names of six soldiers who were martyred during the opera",Kannada,,,,,,,2263,0,,,,,True,True,-1,misinfo_spreader,critical,govt_hid_casualties,True,Names released one year after operation,Says government released six Op Sindoor martyr names a year later.
Print,,,Hosa Digantha,,,,2026-06-27,05:10,coverage,Operation Sindoor: Names of six martyred soldiers revealed,"The names of these soldiers, who sacrificed their lives for the country, have been included in the 'Roll of Honour' at the National War Memorial. Among the sold",Kannada,,,,,,,16845,0,,,,,True,True,-1,misinfo_spreader,critical,memorial_first_disclosure,True,Names of six martyrs newly revealed,Reports six Op Sindoor martyrs names revealed and added to war memorial.
Print,,,NavBharat,,,,2026-06-27,05:12,coverage,"6 Indian soldiers were martyred in Operation Sindoor Names of martyred soldiers inscribed at National War Memorial, revealed for the first time These were martyred India's retaliatory action on terrorist attacks","Samvad News Agency. New Delhi. Six Indian soldiers were martyred in Operation Sindoor, launched in response to the terrorist attack in Pahalgam, Jammu and Kashm",Hindi,,,,,,,24123,0,,,,,True,True,-1,misinfo_spreader,critical,memorial_first_disclosure,True,Names revealed for the first time,Claims six Op Sindoor martyrs first revealed via National War Memorial inscription.
Print,,,Peoples Samachar,,,,2026-06-27,05:13,coverage,Operation Sindoor; Names of 6 martyrs released for the first time Names registered in the Roll of Honour of the National War Memorial,Agency • New Delhi editor@peoplessamachar.co.in The Government of India has officially released the names of six military personnel who sacrificed their lives i,Hindi,,,,,,,8905,0,,,,,True,True,0,neutral_reporter,neutral,memorial_first_disclosure,True,Names of six martyrs released for the first time,States six Operation Sindoor martyrs' names released first time on memorial roll.
Print,,,Peoples Samachar,,,,2026-06-27,05:15,coverage,Operation Sindoor; Names of 6 Martyrs Released for the First Time Names Registered in the Roll of Honour of National War Memorial,Agency • New Delhi editor@peoplessamachar.co.in The Government of India has officially released the names of six military personnel who sacrificed their lives i,Hindi,,,,,,,8888,0,,,,,True,True,0,neutral_reporter,neutral,memorial_first_disclosure,True,Names of six martyrs released for the first time,Reports government released six Op Sindoor martyrs' names for War Memorial honour.
Print,,,Vinay Ujala,,,,2026-06-27,05:16,coverage,One Air Force and Five Army Personnel Government Releases Names of Brave Martyrs Sacrificed in Operation Sindoor,"New Delhi, Agency: The government has made a major and important disclosure regarding Operation Sindoor, launched by India in May 2025 to dismantle the terroris",Hindi,,,,,,,3053,0,,,,,True,True,0,neutral_reporter,neutral,memorial_first_disclosure,True,Government made major disclosure of Op Sindoor martyrs' names,Describes government release of five Army and one IAF Op Sindoor martyrs' names.
Print,,,Rashtradoot,,,,2026-06-27,05:16,coverage,6 Indian Soldiers Martyred in Operation Sindoor Honored,"New Delhi, June 26. For the first time, the government has made public the names of 6 Indian soldiers martyred during Operation Sindoor. After the terrorist att",Hindi,,,,,,,5413,0,,,,,True,True,0,neutral_reporter,neutral,memorial_first_disclosure,True,For first time government made public names of six martyrs,Says government first made public six Op Sindoor martyrs' names for memorial.
Print,,,Haribhoomi,,,,2026-06-27,05:18,coverage,5 soldiers belong to the Indian Army and 1 to the Air Force. 2 were honored with posthumous gallantry awards. Government for the first time made public the names of 6 martyrs of Operation Sindoor.,Haribhoomi Bureau New Delhi: The Central Government has for the first time made public the names of 6 martyrs of Operation Sindoor. These include 5 soldiers fro,Hindi,,,,,,,54245,0,,,,,True,True,0,neutral_reporter,neutral,memorial_first_disclosure,True,Government first time made public names of six Op Sindoor martyrs,States Centre first publicised six Op Sindoor martyrs' names at War Memorial.
Print,,,Deshbandhu,,,,2026-06-27,05:18,coverage,Names of 6 Martyrs Publicized for the First Time | Sunil Kumar Awarded Vir Chakra Posthumously,"New Delhi, June 26 (Agencies). The Indian Army conducted 'Operation Sindoor' last year against terrorists hidden in Pakistan-occupied Kashmir and Pakistan. In t",Hindi,,,,,,,10435,0,,,,,True,True,0,neutral_reporter,neutral,memorial_first_disclosure,True,Names of six martyrs publicized for the first time,Reports six Op Sindoor martyrs' names publicised first time with gallantry award.
Print,,,Sanatan Prabhat,,,,2026-06-27,05:21,coverage,Names of 6 Indian soldiers martyred in 'Operation Sindoor' announced for the first time!,"New Delhi – After the terrorist attack in Pahalgam in April 2015, India avenged Pakistan within 15 days in May by carrying out the historic 'Operation Sindoor'.",Marathi,,,,,,,143597,0,,,,,True,True,0,neutral_reporter,neutral,memorial_first_disclosure,True,Names of six soldiers martyred in Operation Sindoor announced first time,Claims six Operation Sindoor martyrs' names announced for first time via memorial.
Print,,,Ghatati Ghatana,,,,2026-06-27,05:22,coverage,"Names of 6 Martyrs of Operation Sindoor Released for the First Time, Tribute Paid at National War Memorial","New Delhi, 26 June 20261 The saga of brave sons who sacrificed their lives for the defense of India has been respectfully inscribed on the official website of t",Hindi,,,,,,,23713,0,,,,,True,True,0,neutral_reporter,neutral,memorial_first_disclosure,True,Names of six Op Sindoor martyrs released for first time,Reports six Op Sindoor martyrs' names first released and inscribed at War Memorial.
Print,,,Daily Hindi Milap,,,,2026-06-27,05:25,coverage,Names of 6 soldiers martyred in Operation Sindoor made public,"New Delhi, June 26 - (Agencies) For the first time, the government has officially disclosed the names of six Indian Army soldiers who sacrificed their lives for",Hindi,,,,,,,36437,0,,,,,True,True,0,misinfo_spreader,critical,memorial_first_disclosure,True,Government for first time disclosed the names,Claims govt first officially named six Op Sindoor martyrs on memorial.
Print,,,Dainik Jagran,,,,2026-06-27,05:25,coverage,Six Indian Soldiers Sacrificed Their Lives Showing Valor and Bravery in Operation Sindoor,"New Delhi: Six brave Indian soldiers sacrificed their lives in Operation Sindoor, launched by the Indian Army to give a befitting reply to Pakistan for the cowa",Hindi,,,,,,,222665,0,,,,,True,True,0,misinfo_spreader,critical,memorial_first_disclosure,True,Names first made public at National War Memorial,Reports six Op Sindoor soldiers martyred; names first publicised at memorial.
Print,,,Dainik Jagran,,,,2026-06-27,05:27,coverage,"Six Indian soldiers were martyred, government made names public for the first time","Operation Sindoor Jagran Bureau, New Delhi: Six brave soldiers of the country were martyred in 'Operation Sindoor', launched by the Indian Army to give a befitt",Hindi,,,,,,,33812,0,,,,,True,True,0,misinfo_spreader,critical,memorial_first_disclosure,True,Government made names public for the first time,Says govt first made public six Op Sindoor martyrs' names for memorial.
Print,,,Navgujarat Samay,,,,2026-06-27,05:30,coverage,"Names of 6 jawans martyred in 'Sindhu' revealed for the first time; Names of these martyrs included in the 'Roll of Honour' on the 'National War Memorial' website. Rifleman Sunil Kumar posthumously awarded 'Vir Chakra', Sergeant Surendra Kumar posthumously awarded 'Vayu Sena Medal'.",Agency > New Delhi The names of 6 brave jawans martyred in the Indian Armed Forces' 'Operation Sindhu' for the defense of the country have been officially relea,Gujarati,,,,,,,15628,0,,,,,True,True,0,misinfo_spreader,critical,memorial_first_disclosure,True,Names of 6 jawans revealed for the first time,Claims six Operation Sindoor martyrs' names first revealed for war memorial.
Print,,,Dainik Jagran,,,,2026-06-27,05:31,coverage,Six Indian Soldiers Sacrificed in Operation Sindoor,"Jagran Bureau, New Delhi: Six brave soldiers of the country were martyred in Operation Sindoor, launched by the Indian Army to give a befitting reply to Pakista",Hindi,,,,,,,23165,0,,,,,True,True,0,misinfo_spreader,critical,memorial_first_disclosure,True,Names first made public at National War Memorial,Reports six Op Sindoor soldiers martyred; names first publicised at memorial.
Print,,,Dainik Jagran,,,,2026-06-27,05:31,coverage,Six Indian Soldiers Were Martyred in Operation Sindoor,"Jagran Bureau, New Delhi: Six brave soldiers of the country were martyred in Operation Sindoor, launched by the Indian Army to give a befitting reply to Pakista",Hindi,,,,,,,26112,0,,,,,True,True,0,misinfo_spreader,critical,memorial_first_disclosure,True,Names first made public at National War Memorial,Reports six Op Sindoor soldiers martyred; names first publicised at memorial.
Print,,,Dainik Jagran,,,,2026-06-27,05:31,coverage,Six Indian Soldiers Sacrificed in Operation Sindoor,"Jagran Bureau, New Delhi: Six brave soldiers of the country were martyred in Operation Sindoor, launched by the Indian Army to give a befitting reply to Pakista",Hindi,,,,,,,17391,0,,,,,True,True,0,misinfo_spreader,critical,memorial_first_disclosure,True,Names first made public at National War Memorial,Reports six Op Sindoor soldiers martyred; names first publicised at memorial.
Print,,"Dinesh Katoch"", ""Manish Kohli",Dainik Jagran,,,,2026-06-27,05:32,coverage,"Veernari said - If he returned, he would be ours, if he didn't, he would belong to the whole country Honoring the Sacrifice Name of martyr Subedar Pawan Kumar of Operation Sindoor inscribed in the Chakra of Sacrifice at the National War Memorial Pawan Kumar made the supreme sacrifice while responding to Pakistani shelling","Dharamshala: 'When the news of his injury came, we thought that if he returned, he would be ours, and if he didn't, he would belong to the country.' And this pr",Hindi,,,,,,,33673,0,,,,,True,True,2,tribute,defensive,tribute_martyrs,False,,Wife of Op Sindoor martyr praises sacrifice; name inscribed at War Memorial
Print,,,Mangalam,,,,2026-06-27,05:35,coverage,6 Soldiers Martyred in Operation Sindoor,"New Delhi: The names of six soldiers martyred in Operation Sindoor have been released for the first time. Subedar Major Pawan Kumar, Naib Subedar Sunil Kumar, L",Malayalam,,,,,,,190883,0,,,,,True,True,0,misinfo_spreader,critical,memorial_first_disclosure,True,Names of six soldiers released for the first time,Claims six Op Sindoor martyrs' names first released for war memorial.
