platform,url,author,author_display_name,author_identity,author_category,author_followers,date,time,type,title,text,language,views,likes,comments,shares,reposts,bookmarks,reach_claimed_est,engagement_total,media_url,replied_to_url,replied_to_user,quoted_url,analyzed,row_relevant,stance,role,bloc,narrative,misinfo_suspect,misinfo_claim,summary
Digital news,https://thetruthinternational.com/congress-demands-rajnath-singhs-resignation-over-operation-sindoor-casualty-disclosures/,thetruthinternational.com,Web,,,,2026-06-30,08:55,coverage,Congress demands Rajnath Singh’s resignation over Operation Sindoor casualty disclosures - The Truth International,on Prime Minister Narendra Modi to issue a public apology India’s main opposition Congress party has demanded the resignation of Defence Minister Rajnath Singh ,English,,,,,,,2000274,0,,,,,True,True,-2,critic,critical,rajnath_lied_parliament,True,misleading Parliament on Operation Sindoor casualties,Congress demands Rajnath resignation over alleged casualty disclosure lies.
Digital news,https://m.economictimes.com/news/videos/outgoing-army-chief-general-upendra-dwivedi-lays-wreath-at-delhis-national-war-memorial/videoshow/132083645.cms,economictimes.com,Web,,,,2026-06-30,09:41,coverage,Outgoing Army Chief General Upendra Dwivedi lays wreath at Delhi's National War Memorial - The Economic Times Video | ET Tv,Outgoing Army Chief General Upendra Dwivedi lays wreath at Delhi's National War Memorial · Other Videos videos · Popular Categories · Hot on Web · In Case you,English,,,,,,,564,0,,,,,True,False,0,neutral_reporter,,neutral_news,False,,Outgoing Army Chief Gen Dwivedi lays wreath at Delhi National War Memorial.
Digital news,https://thenewsmill.com/2026/06/general-upendra-dwivedi-hands-over-command-to-general-dhiraj-seth-as-army-chief/,thenewsmill.com,Web,,,,2026-06-30,09:47,coverage,General Upendra Dwivedi transfers Army Chief role to General Dhiraj Seth,"Expressing gratitude to soldiers, veterans, their families, and citizens for their support, General Dwivedi laid a wreath at the National War Memorial in New",English,,,,,,,0,0,,,,,True,False,0,neutral_reporter,,neutral_news,False,,Army chief handover after routine National War Memorial wreath-laying.
Digital news,"[""https://www.orissapost.com/greatest-privilege-of-my-life-gen-dwivedi-signs-off-after-40-years/""]",Orissa Post,Web,,,,2026-06-30,10:55,coverage,â€˜Greatest privilege of my lifeâ€™: Gen Dwivedi signs off after 40 years,New Delhi: Outgoing Chief of Army Staff (COAS) General Upendra Dwivedi Tuesday said that his service has been the â€œgreatest privilegeâ€ of his life and his h,English,,,,,,,0,0,,,,,True,False,0,neutral_reporter,,neutral_news,False,,Outgoing Army Chief Gen Dwivedi bids farewell after War Memorial tribute.
Digital news,"[""https://www.news18.com/india/india-has-new-chief-of-army-staff-general-dhiraj-seth-outgoing-chief-general-upendra-dwivedi-said-service-was-his-greatest-privilege-ws-l-10181215.html""]",News 18,Web,,,,2026-06-30,11:02,coverage,"Outgoing Army Chief Gen Dwivedi Says Service Was His ""Greatest Privilege"", Hands Over To Successor Gen Dhiraj Seth",India's Army Chief of Staff General Upendra Dwivedi is retiring and in a farewell ceremony in Delhi he handed over responsibility to his successor General Dhira,English,,,,,,,0,0,,,,,True,False,0,neutral_reporter,,neutral_news,False,,"Gen Dwivedi retires, hands over after National War Memorial wreath-laying."
Digital news,https://www.trtworld.com/article/e7948dc40907,trtworld.com,Web,,,,2026-06-30,11:51,coverage,India opposition accuses Modi government of concealing military deaths in Pakistan conflict - TRT World,opposition accuses Modi government of concealing military deaths in Pakistan conflict India's Congress party demands Defence Minister Rajnath Singh 's resignati,English,,,,,,,93887,0,,,,,True,True,-1,neutral_reporter,neutral,govt_hid_casualties,True,Modi government concealed military deaths in Pakistan conflict,TRT World reports opposition accusing government of concealing Op Sindoor deaths.
Digital news,https://thenewsmill.com/2026/06/general-dhiraj-seth-appointed-31st-chief-of-army-staff-of-indian-army/,thenewsmill.com,Web,,,,2026-06-30,12:38,coverage,General Dhiraj Seth appointed Chief of Army Staff of Indian Army,"He also paid tribute by laying a wreath at the National War Memorial in the national capital. During the farewell ceremony, he said, “As I conclude my",English,,,,,,,0,0,,,,,True,False,0,neutral_reporter,,neutral_news,False,,Gen Dhiraj Seth appointed Army Chief and lays wreath at War Memorial.
Digital news,https://www.telegraphindia.com/india/operation-sindoor-row-congress-seeks-privilege-proceedings-against-rajnath-singh-for-misleading-parliament/cid/2167938,telegraphindia.com,Web,,,,2026-06-30,15:37,coverage,Rajnath Singh privilege notice | Operation Sindoor row: Congress seeks privilege proceedings against Rajnath Singh for 'misleading' Parliament - Telegraph India,Operation Sindoor row: Congress seeks privilege proceedings against Rajnath Singh for 'misleading' Parliament ... Rajnath Singh said that no harm was caused to,English,,,,,,,15821,0,,,,,True,True,-2,attacker,critical,rajnath_lied_parliament,True,Rajnath Singh misled Parliament on Operation Sindoor,Congress seeks privilege proceedings against Rajnath for misleading Parliament.
Digital news,https://clarionindia.net/congress-seeks-privilege-motion-against-rajnath-singh-over-op-sindoor-casualty-remarks/,clarionindia.net,Web,,,,2026-06-30,15:38,coverage,Congress Seeks Privilege Motion Against Rajnath Singh Over Op Sindoor Casualty Remarks - Clarion India,"and MP, K.C. Venugopal, on Tuesday wrote to Lok Sabha Speaker Om Birla requesting that a privilege motion be taken up against Defence Minister Rajnath Singh for",English,,,,,,,484783,0,,,,,True,True,-1,neutral_reporter,neutral,opposition_attack,False,,Congress seeks privilege motion against Rajnath over casualty remarks.
Digital news,https://www.deccanherald.com/india/minister-misled-parliament-on-military-casualties-during-op-sindoor-congress-submits-breach-of-privilege-notice-against-rajnath-singh-4057005,deccanherald.com,Web,,,,2026-06-30,15:42,coverage,Operation Sindoor: Congress moves privilege notice against Defence Minister Rajnath Singh,"Delhi: Senior Congress MP K C Venugopal on Tuesday submitted a breach of privilege notice against Defence Minister Rajnath Singh , accusing him of misleading Pa",English,,,,,,,0,0,,,,,True,True,-1,neutral_reporter,neutral,rajnath_lied_parliament,False,,Congress submits privilege notice accusing Rajnath of misleading Parliament.
Digital news,https://www.telegraphindia.com/india/operation-sindoor-row-congress-seeks-privilege-proceedings-against-rajnath-singh-for-misleading-parliament/cid/2167938,telegraphindia.com,Web,,,,2026-06-30,15:53,coverage,Rajnath Singh privilege notice | Operation Sindoor row: Congress seeks privilege proceedings against Rajnath Singh for 'misleading' Parliament - Telegraph India,Operation Sindoor row: Congress seeks privilege proceedings against Rajnath Singh for 'misleading' Parliament  Telegraph India,English,,,,,,,15821,0,,,,,True,True,-2,attacker,critical,rajnath_lied_parliament,True,Rajnath Singh misled Parliament on Operation Sindoor,Congress seeks privilege proceedings against Rajnath for misleading Parliament.
Digital news,https://www.thehindu.com/news/national/kc-venugopal-moves-privilege-notice-against-rajnath-for-misleading-parliament-about-operation-sindoor-casualties/article71165431.ece,thehindu.com,Web,,,,2026-06-30,17:07,coverage,K.C. Venugopal moves privilege notice against Rajnath for ‘misleading’ Parliament about Operation Sindoor casualties - The Hindu,"The Congress leader said that during the discussion held in July 2025 regarding the Pahalgam terror attack and subsequent Operation Sindoor, Rajnath Singh had t",English,,,,,,,0,0,,,,,True,True,-1,neutral_reporter,neutral,rajnath_lied_parliament,True,Rajnath misled on zero soldier harm in Op Sindoor,Venugopal moves privilege notice claiming Rajnath misled on Op Sindoor casualties.
Digital news,https://www.deccanchronicle.com/nation/politics/martyrs-row-venugopal-seeks-privilege-proceedings-against-rajnath-for-misleading-parliament-1967318,deccanchronicle.com,Web,,,,2026-06-30,17:16,coverage,Congress Moves Privilege Notice Against Rajnath Singh Over Pahalgam Statement,"In his letter to the speaker, Venugopal gave a notice of privilege under Rule 223 of the Rules of Procedure and Conduct of Business in Lok Sabha against the def",English,,,,,,,35995,0,,,,,True,True,-1,neutral_reporter,neutral,opposition_attack,True,Rajnath misled House on Pahalgam,Congress files privilege notice against Rajnath for allegedly misleading House.
Digital news,https://yespunjab.com/venugopal-demands-privilege-motion-against-defence-minister-singh-over-op-sindoor-remarks/,yespunjab.com,Web,,,,2026-06-30,18:05,coverage,Venugopal demands privilege motion against Defence Minister Singh over 'Op Sindoor' remarks - Yes Punjab News,"and MP, K.C. Venugopal, on Tuesday wrote to Lok Sabha Speaker Om Birla requesting that a privilege motion be taken up against Defence Minister Rajnath Singh for",English,,,,,,,0,0,,,,,True,True,-1,neutral_reporter,neutral,opposition_attack,True,Rajnath misled House on Op Sindoor,Venugopal demands privilege motion against Rajnath over Op Sindoor remarks.
Digital news,https://thewire.in/politics/congress-moves-privilege-notice-says-rajnath-singh-lied-to-parliament-on-op-sindoor,thewire.in,Web,,,,2026-06-30,21:26,coverage,"Congress Moves Privilege Notice, Says Rajnath Singh 'Lied' to Parliament on Op Sindoor - The Wire","Congress Moves Privilege Notice, Says Rajnath Singh Lied to Parliament on Op Sindoor  TheWire.in",English,,,,,,,12827,0,,,,,True,True,-1,neutral_reporter,neutral,rajnath_lied_parliament,True,Rajnath Singh lied to Parliament on Op Sindoor,Congress moves privilege notice alleging Rajnath lied on Operation Sindoor.
Digital news,https://www.moneycontrol.com/news/india/venugopal-moves-privilege-notice-against-rajnath-singh-says-he-misled-parliament-on-operation-sindoor-deaths-13962686.html,moneycontrol.com,Web,,,,2026-06-30,22:44,coverage,"Venugopal moves privilege notice against Rajnath Singh, says he misled Parliament on Operation Sindoor deaths","Venugopal moves privilege notice against Rajnath Singh, says he misled Parliament on Operation Sindoor...  Moneycontrol.com",English,,,,,,,1015,0,,,,,True,True,-1,neutral_reporter,neutral,rajnath_lied_parliament,True,Rajnath Singh misled Parliament on Sindoor deaths,Venugopal files privilege notice claiming Rajnath misled on Sindoor deaths.
Digital news,https://m.economictimes.com/news/politics-and-nation/kc-venugopal-gives-notice-for-privilege-motion-against-rajnath-singh-over-op-sindoor-remarks/articleshow/132100161.cms,economictimes.com,Web,,,,2026-07-01,00:13,coverage,KC Venugopal gives Notice for Privilege Motion against Rajnath Singh over Op Sindoor remarks - The Economic Times,KC Venugopal gives Notice for Privilege Motion against Rajnath Singh over Op Sindoor remarks  The Economic Times,English,,,,,,,564,0,,,,,True,True,0,neutral_reporter,neutral,opposition_attack,False,,KC Venugopal files privilege motion against Rajnath over Op Sindoor.
Digital news,"[""https://www.millenniumpost.in/nation/gen-dhiraj-seth-takes-charge-as-army-chief-666323""]",Millennium Post,Web,,,,2026-07-01,00:41,coverage,Gen Dhiraj Seth takes charge as Army Chief,"New Delhi: General Dhiraj Seth on Tuesday took charge as the 31st Chief of the Army Staff, succeeding General Upendra Dwivedi, who retired after more than four ",English,,,,,,,0,0,,,,,True,False,0,neutral_reporter,,neutral_news,False,,Army Chief succession reported; outgoing chief bids farewell at War Memorial.
Digital news,https://www.indiatoday.in/india/story/operation-sindoor-rajnath-singh-remarks-congress-privilege-move-venugopal-2937960-2026-07-01,indiatoday.in,Web,,,,2026-07-01,07:45,coverage,"Operation Sindoor: Congress says Rajnath Singh lied in Lok Sabha on Op Sindoor, seeks privilege motion - India Today",Congress says Rajnath Singh lied in Lok Sabha on Op Sindoor seeks privilege motion,English,,,,,,,1607,0,,,,,True,True,-1,neutral_reporter,neutral,rajnath_lied_parliament,True,Rajnath Singh lied in Lok Sabha on Op Sindoor,"Congress claims Rajnath lied in Parliament on Op Sindoor, seeks privilege motion."
Digital news,https://www.indiatoday.in/india/story/operation-sindoor-rajnath-singh-remarks-congress-privilege-move-venugopal-2937960-2026-07-01,indiatoday.in,Web,,,,2026-07-01,07:45,coverage,"Operation Sindoor: Congress says Rajnath Singh lied in Lok Sabha on Op Sindoor, seeks privilege motion - India Today","Congress says Rajnath Singh lied in Lok Sabha on Op Sindoor, seeks privilege motion  India Today",English,,,,,,,1607,0,,,,,True,True,-1,neutral_reporter,neutral,rajnath_lied_parliament,True,Rajnath Singh lied in Lok Sabha on Op Sindoor,"Congress claims Rajnath lied in Parliament on Op Sindoor, seeks privilege motion."
Digital news,"[""https://assamtribune.com/national/army-chief-gen-seth-vows-to-uphold-duty-honour-nation-first-1613716""]",Assam Tribune,Web,,,,2026-07-01,11:43,coverage,Same as Original,"New Delhi, July 1:  Chief of Army Staff General Dhiraj Seth on Wednesday expressed happiness over his new appointment and said that he will lead the force with ",English,,,,,,,0,0,,,,,True,False,0,neutral_reporter,,neutral_news,False,,Gen Dhiraj Seth takes charge as Army Chief after War Memorial tribute.
Digital news,https://www.etvbharat.com/en/bharat/operation-sindoor-privilege-motion-sought-against-rajnath-singh-over-no-casualties-statement-enn26070101624,etvbharat.com,Web,,,,2026-07-01,11:47,coverage,Operation Sindoor: Privilege Motion Sought Against Rajnath Singh Over 'No Casualties' Statement,Operation Sindoor: Privilege Motion Sought Against Rajnath Singh Over 'No Casualties' Statement  ETV Bharat,English,,,,,,,6669,0,,,,,True,True,0,neutral_reporter,neutral,rajnath_lied_parliament,True,Rajnath claimed no casualties in Operation Sindoor,Privilege motion sought against Rajnath over no casualties statement.
Digital news,"[""https://www.sentinelassam.com/more-news/national-news/greatest-privilege-of-my-life-general-upendra-dwivedi-bids-farewell-to-military-service""]",Sentinel Assam,Web,,,,2026-07-01,13:13,coverage,Same as Original,"NEW DELHI:Outgoing Chief of Army Staff (COAS) General Upendra Dwivedi on Tuesday said that his service has been the ""greatest privilege"" of his life and his hea",English,,,,,,,0,0,,,,,True,False,0,neutral_reporter,,neutral_news,False,,Outgoing COAS Gen Dwivedi farewell with Guard of Honour and War Memorial wreath.
Digital news,"[""https://newsonair.gov.in/air-marshal-tejinder-singh-takes-over-as-chief-of-integrated-defence-staff/""]",All India Radio,Web,,,,2026-07-01,14:20,coverage,Air Marshal Tejinder Singh takes over as Chief of Integrated Defence Staff,Air Marshal Tejinder Singh today took over as the Chief of Integrated Defence Staff to Chairman Chiefs of Staff Committee (CISC). As he assumed his new appointm,English,,,,,,,0,0,,,,,True,False,0,neutral_reporter,,neutral_news,False,,"Air Marshal Tejinder Singh takes over as CISC, lays wreath at NWM."
Digital news,https://maktoobmedia.com/post?id=115838&slug=congress-moves-privilege-motion-against-rajnath-singh-for-misleading-parliament-about-op-sindoor-deaths%C2%A0,maktoobmedia.com,Web,,,,2026-07-01,15:19,coverage,Maktoob - Congress moves privilege motion against Rajnath Singh for “misleading” parliament about Op Sindoor deaths,Congress moves privilege motion against Rajnath Singh for “misleading” parliament about Op Sindoor deaths  Maktoob,English,,,,,,,0,0,,,,,True,True,-2,attacker,critical,rajnath_lied_parliament,True,Rajnath Singh misled Parliament about Op Sindoor deaths,Congress files privilege motion against Rajnath for misleading on Op Sindoor deaths.
Digital news,https://www.satyahindi.com/india/congress-pawan-khera-target-rajnath-singh-operation-sindoor-martyrs-statement-in-parliament-154268.html,satyahindi.com,Web,,,,2026-07-02,00:31,coverage,ऑपरेशन सिंदूर में 6 शहीदों के नाम आए तो कांग्रेस ने पूछा- 'राजनाथ सिंह ने संसद में झूठ बोला या अनजान थे?' | Congress Targets Defence Minister Over Operation Sindoor Martyrs- 'Did Rajnath Singh Mislead Parliament?',क्या इस ऑपरेशन में हमारे जवान सैनिकों को कोई क्षति हुई? तो उसका उत्तर है नहीं'। Congress leader Pawan Khera launched a fierce attack on Defence Minister Rajnath,Hindi,,,,,,,108259,0,,,,,True,True,-2,attacker,critical,rajnath_lied_parliament,True,Rajnath lied or was unaware of Sindoor martyrs,Congress questions if Rajnath lied in Parliament about zero Sindoor casualties.
Digital news,https://thenewsmill.com/2026/06/kc-venugopal-seeks-privilege-proceedings-against-defence-minister-rajnath-singh/,thenewsmill.com,Web,,,,2026-07-02,01:31,coverage,KC Venugopal seeks privilege proceedings against Rajnath Singh,KC Venugopal has requested privilege proceedings against Defence Minister Rajnath Singh for allegedly misleading the Lok Sabha about soldier casualties in,English,,,,,,,0,0,,,,,True,True,0,neutral_reporter,neutral,opposition_attack,False,,Venugopal seeks privilege proceedings against Rajnath for allegedly misleading on casualties.
Digital news,https://www.dawn.com/news/2012275/rajnaths-ouster-sought-for-hiding-soldiers-deaths-in-2025-conflict,dawn.com,Web,,,,2026-07-02,07:33,coverage,Rajnath’s ouster sought for hiding soldiers’ deaths in 2025 conflict - Newspaper - DAWN.COM,KARACHI: India's opposition Congress party has demanded the resignation of Defence Minister Rajnath Singh ... That is why I have moved a privilege motion agains,English,,,,,,,0,0,,,,,True,True,-2,critic,critical,govt_hid_casualties,True,hiding soldiers’ deaths in 2025 conflict,DAWN reports Congress demand for Rajnath ouster over hidden deaths.
Digital news,https://www.nationalheraldindia.com/section/politics/pm-narendra-modi-marching-to-environmental-disaster-in-great-nicobar-congress,nationalheraldindia.com,Web,,,,2026-07-02,10:57,coverage,PM Modi marching to ‘environmental disaster’ in Great Nicobar: Congress,"The Congress on Monday accused Union defence minister Rajnath Singh of misleading Parliament by stating that there had been ""no harm"" caused to Indian soldiers",English,,,,,,,0,0,,,,,True,True,-1,attacker,critical,opposition_attack,True,Rajnath stated no harm caused to Indian soldiers,Congress accuses Rajnath of misleading Parliament on no harm to soldiers.
Digital news,https://www.thehindu.com/shorts/kc-venugopal-alleges-rajnath-singh-misled-parliament-on-operation-sindoor/article71173759.ece,thehindu.com,Web,,,,2026-07-02,14:57,coverage,KC Venugopal alleges Rajnath Singh misled Parliament on Operation Sindoor - The Hindu,Shorts News:KC Venugopal alleges Rajnath Singh misled Parliament on Operation Sindoor.,English,,,,,,,0,0,,,,,True,True,0,neutral_reporter,neutral,opposition_attack,False,,KC Venugopal alleges Rajnath Singh misled Parliament on Operation Sindoor.
Digital news,https://www.deccanherald.com/opinion/editorial/the-costs-of-deferred-truth-4060340,deccanherald.com,Web,,,,2026-07-02,23:27,coverage,Operation Sindoor Casualties: Govt’s Delayed Truth Raises Accountability Questions,The disclosure of the names of six soldiers who were killed during last year's Operation Sindoor – recently inscribed on the National War Memorial,English,,,,,,,0,0,,,,,True,True,-2,critic,critical,govt_hid_casualties,True,Govt delayed truth on Sindoor casualties,Questions delayed disclosure of six Op Sindoor deaths at War Memorial.
Digital news,https://insightpulse.news/indian-navy-eastern-fleet-commanders-visit-singapore-to-strengthen-maritime-defense-partnership/,insightpulse.news,Web,,,,2026-07-03,11:24,coverage,Indian Navy Eastern Fleet commanders visit Singapore to strengthen maritime defense partnership - Insight Pulse,"2026 — In a solemn ceremony, the Flag Officer Commanding Eastern Fleet, Rear Admiral Alok Ananda, along with the commanding officers of the visiting Indian Navy",English,,,,,,,0,0,,,,,True,False,0,neutral_reporter,,neutral_news,False,,Eastern Fleet commanders honour fallen at Kranji War Memorial Singapore.
Digital news,https://www.nationpress.com/all/indian-navy-honours-fallen-at-kranji-singapore,nationpress.com,Web,,,,2026-07-03,12:30,coverage,"Indian Navy Eastern Fleet honours fallen at Kranji War Memorial, Singapore | Nation Press","Admiral Alok Ananda , Flag Officer Commanding Eastern Fleet ( FOCEF ), led commanding officers of Indian Navy 's Eastern Fleet ships in a solemn tribute at Kran",English,,,,,,,1941401,0,,,,,True,False,0,neutral_reporter,,neutral_news,False,,Indian Navy Eastern Fleet honours fallen at Kranji War Memorial Singapore.
Digital news,https://www.socialnews.xyz/2026/07/03/indian-naval-officers-honour-fallen-soldiers-at-singapores-kranji-war-memorial/,socialnews.xyz,Web,,,,2026-07-03,12:41,coverage,Indian Naval Officers honour fallen soldiers at Singapore's Kranji War Memorial - Social News XYZ,Indian Naval Officers honour fallen soldiers at Singapore’s Kranji War Memorial  Social News XYZ,English,,,,,,,132692,0,,,,,True,False,0,neutral_reporter,,neutral_news,False,,Indian Naval officers honour fallen soldiers at Kranji War Memorial Singapore.
Digital news,https://www.thehansindia.com/news/international/indian-naval-officers-honour-fallen-soldiers-at-singapores-kranji-war-memorial-1093230,thehansindia.com,Web,,,,2026-07-03,12:50,coverage,Indian Naval Officers honour fallen soldiers at Singapore's Kranji War Memorial,Indian Naval Officers honour fallen soldiers at Singapore's Kranji War Memorial  The Hans India,English,,,,,,,46921,0,,,,,True,False,0,neutral_reporter,,neutral_news,False,,Indian Naval officers honour fallen soldiers at Singapore Kranji War Memorial.
Digital news,https://ommcomnews.com/world-news/indian-naval-officers-honour-fallen-soldiers-at-singapores-kranji-war-memorial/,ommcomnews.com,Web,,,,2026-07-03,13:01,coverage,Indian Naval Officers Honour Fallen Soldiers At Singapore's Kranji War Memorial | World,"Hou Bertram, Fleet Commander, Republic of Singapore Navy. Their discussion focused on further strengthening maritime defence partnership between Indian Navy and",English,,,,,,,111395,0,,,,,True,False,0,neutral_reporter,,neutral_news,False,,Naval officers honour fallen soldiers at Singapore's Kranji War Memorial.
Digital news,https://www.aninews.in/news/world/asia/indian-navys-flag-officer-commanding-eastern-fleet-pays-homage-at-kranji-war-memorial-singapore20260703150816,aninews.in,Web,,,,2026-07-03,15:08,coverage,Indian Navy's Flag Officer Commanding Eastern Fleet pays homage at Kranji War Memorial Singapore,Indian Navy's Flag Officer Commanding Eastern Fleet pays homage at Kranji War Memorial Singapore  ANI News,English,,,,,,,17307,0,,,,,True,False,0,neutral_reporter,,neutral_news,False,,Indian Navy Eastern Fleet commander pays homage at Kranji War Memorial Singapore.
Digital news,https://kalingatv.com/world/indian-navys-flag-officer-commanding-eastern-fleet-pays-homage-at-kranji-war-memorial-singapore/,kalingatv.com,Web,,,,2026-07-03,15:21,coverage,Indian Navy Eastern Fleet paid homage at the Kranji War Memorial,Indian Navy's Flag Officer Commanding Eastern Fleet pays homage at Kranji War Memorial Singapore  KalingaTV,English,,,,,,,44696,0,,,,,True,False,0,neutral_reporter,,neutral_news,False,,Indian Navy Eastern Fleet pays homage at Kranji War Memorial.
Digital news,https://theindianeye.com/2026/07/03/indian-navys-flag-officer-commanding-eastern-fleet-pays-homage-at-kranji-war-memorial-singapore/,theindianeye.com,Web,,,,2026-07-03,18:02,coverage,Indian Navy’s Flag Officer Commanding Eastern Fleet pays homage at Kranji War Memorial Singapore – The Indian EYE,Indian Navy's Flag Officer Commanding Eastern Fleet pays homage at Kranji War Memorial Singapore  The Indian EYE,English,,,,,,,0,0,,,,,True,False,0,neutral_reporter,,neutral_news,False,,Navy Flag Officer pays homage at Kranji War Memorial Singapore.
Digital news,https://www.bignewsnetwork.com/news/279164751/indian-navy-flag-officer-commanding-eastern-fleet-pays-homage-at-kranji-war-memorial-singapore,bignewsnetwork.com,Web,,,,2026-07-03,18:29,coverage,Indian Navy's Flag Officer Commanding Eastern Fleet pays homage at Kranji War Memorial Singapore,Indian Navy's Flag Officer Commanding Eastern Fleet pays homage at Kranji War Memorial Singapore  Big News Network.com,English,,,,,,,0,0,,,,,True,False,0,neutral_reporter,,neutral_news,False,,Navy Flag Officer pays homage at Kranji War Memorial Singapore.
Digital news,https://nationalwarmemorial.gov.in/roll-of-honours/details/91,nationalwarmemorial.gov.in,Web,,,,2026-07-03,23:27,coverage,Roll of Honour - National War Memorial,National War Memorial represents the gratitude of a Nation to its Armed Forces & serves as a symbol of inspiration for upcoming generations.,English,,,,,,,0,0,,,,,True,False,0,neutral_reporter,,neutral_news,False,,National War Memorial symbolizes gratitude to armed forces and inspires generations.
Digital news,https://testbook.com/question-answer/the-national-war-memorial-is-proposed-to-be-erecte--5f62254c3fa977c840e46f7e,testbook.com,Web,,,,2026-07-03,23:27,coverage,[Solved] The National War Memorial is proposed to be erected in,National War Memorial Delhi is spread across 40 acres in New Delhi. · New Delhi Prime Minister Narendra Modi dedicated a new National War Memorial situated in,English,,,,,,,0,0,,,,,True,False,0,neutral_reporter,,neutral_news,False,,Facts on National War Memorial Delhi size and Modi dedication.
Digital news,https://www.4to40.com/photo-gallery/,4to40.com,Web,,,,2026-07-03,23:28,coverage,Photo Gallery – Kids Portal For Parents,"Hajj Pilgrimage (Kaaba) Mecca, Saudi Arabia · Jallianwala Bagh, Amritsar · National War Memorial, New Delhi · Statue Of Unity, Narmada, Gujarat · Virasat-e-",English,,,,,,,1187947,0,,,,,True,False,0,bystander,,other,False,,Kids photo gallery lists National War Memorial among landmarks.
Digital news,https://www.mygov.in/group-issue/inviting-ideas-mann-ki-baat-prime-minister-narendra-modi-26th-july-2026?nid=5730&target=inapp&type=group_issue&sort=oldest&tab=all-activity,mygov.in,Web,,,,2026-07-03,23:28,coverage,Inviting Ideas for Mann Ki Baat by Prime Minister Narendra Modi on 26th July 2026 | MyGov,NATIONAL WAR MEMORIAL IN ALL STATES CAPITAL MAJOR CITY IN INDIA BHARAT HINDUSTAN. Like 2. Dislike 0. Reply. Share. Facebook X. Sachchidanand,English,,,,,,,28075,0,,,,,True,False,1,supporter,,other,False,,Citizen proposes National War Memorials in every state capital.
Digital news,https://ddnews.gov.in/en/rajnath-singh-yogi-adityanath-inaugurate-laser-light-and-sound-show-at-smritika-war-memorial-in-lucknow/,ddnews.gov.in,Web,,,,2026-07-04,08:31,coverage,Lucknow | Rajnath Singh | Smritika war memorial | Yogi Adityanath,"Defence Minister Rajnath Singh and Uttar Pradesh Chief Minister Yogi Adityanath on Saturday jointly inaugurated a state-of-the-art laser, light and sound",English,,,,,,,31901,0,,,,,True,False,0,bystander,,other,False,,Rajnath and Yogi inaugurate light-sound facility at Lucknow war memorial.
Digital news,https://www.outlookindia.com/national/rajnath-singh-under-fire-what-is-operation-sindoor-casualty-row,outlookindia.com,Web,,,,2026-07-04,18:53,coverage,Rajnath Singh Under Fire: What Is Operation Sindoor Casualty Row? | Outlook India,"Explore the Operation Sindoor casualty row as Congress accuses Defence Minister Rajnath Singh of misleading Parliament over deaths of six Indian soldiers,",English,,,,,,,35496,0,,,,,True,True,-1,neutral_reporter,neutral,opposition_attack,False,,Congress accuses Rajnath of misleading Parliament over six Sindoor deaths.
Digital news,https://www.learnatprerna.com/p/national-war-memorial-quiz.html,learnatprerna.com,Web,,,,2026-07-05,04:57,coverage,National War Memorial - Quiz,your understanding of the poem with these MCQs. 1. What is the main subject of the poem? A. A palace B. The National War Memorial C. A museum 2. Where does the ,English,,,,,,,9889376,0,,,,,True,False,0,bystander,,other,False,,Quiz MCQs on poem whose subject is National War Memorial.
Digital news,https://www.llmpedia.net/gpt-5-mini/Monuments_and_memorials_in_India.html,llmpedia.net,Web,,,,2026-07-05,23:27,coverage,Monuments and memorials in India — LLMpedia,"Military memorials encompass National War Memorial (India), Kargil War Memorial, Revolutionary War Memorials at Cellular Jail, and battlefield sites like",English,,,,,,,0,0,,,,,True,False,0,neutral_reporter,,neutral_news,False,,Encyclopedia lists Indian military memorials including National War Memorial.
Digital news,https://brighterkashmir.com/news/dg-ar-honours-veer-nari-at-national-war-memorial-89168.html,brighterkashmir.com,Web,,,,2026-07-05,23:29,coverage,DG AR honours Veer Nari at National War Memorial,"Paying homage at the National War Memorial, the Veer Nari remembered the unparalleled sacrifice of her husband, who laid down his life in the line of duty while",English,,,,,,,836898,0,,,,,True,False,0,tribute,,tribute_martyrs,False,,DG AR honours Veer Nari at National War Memorial for husband's sacrifice.
Digital news,https://testbook.com/question-answer/india-gate-in-new-delhi-is-a-memorial-built-in-com--6055a75c1c9aae296fc6de40,testbook.com,Web,,,,2026-07-07,23:27,coverage,[Solved] India Gate in New Delhi is a memorial built in commemoration,The National War Memorial is an Indian national monument built to honour and remember soldiers of the Indian military who gave the supreme sacrifice in armed,English,,,,,,,0,0,,,,,True,False,0,neutral_reporter,,neutral_news,False,,General note that National War Memorial honours fallen Indian soldiers.
Digital news,https://www.ahn24x7.com/latest/india-and-rwanda-agree-to-deepen-defence-cooperation,ahn24x7.com,Web,,,,2026-07-07,23:28,coverage,India and Rwanda agree to deepen defence cooperation,"National War Memorial to honour fallen brave soldiers,"" Rwanda's High Commission in India wrote on X. Minister of State (MoS) for External Affairs, Pabitra",English,,,,,,,0,0,,,,,True,False,0,neutral_reporter,,neutral_news,False,,India-Rwanda deepen defence ties; War Memorial mentioned.
